ATTRIBUTE;COUNT
mann;318
annen;195
helt;173
lærer;115
gutt;109
journalist;108
skuespiller;106
advokat;87
fotograf;83
statue;79
assistent;79
robot;74
stein;73
lærling;71
okse;71
gal;71
slave;69
kristen;69
politiker;62
håndfull;61
frisør;61
far;61
svømmer;58
rørlegger;57
kokk;56
person;55
bror;54
fotballspiller;47
sønn;46
vinner;43
mester;43
engel;43
fyr;41
kjempe;41
kar;41
forfatter;41
sykepleier;40
spiller;40
agent;40
coach;37
original;36
konge;35
kommune;32
hund;31
musiker;31
guide;30
brannmann;30
ener;30
pappa;28
dust;28
svenske;27
maler;27
dansk;24
barn;23
danske;21
familie;21
veileder;20
nybegynner;20
roman;20
manager;20
seiler;17
prins;17
professor;17
jobb;16
fjord;16
lege;16
reporter;16
kunstner;15
venn;15
politimann;14
slik;14
jeger;13
jente;13
filosof;13
soldat;13
ord;12
bok;12
trønder;11
ski;11
blogger;10
landsby;10
DJ;9
elv;9
bestevenn;8
terapeut;8
maskin;8
keiser;8
del;8
arkitekt;8
statsminister;8
fisk;8
bonde;8
ø;8
storebror;7
gigant;7
maur;7
variant;7
fighter;7
norsk;7
viking;7
figur;7
poet;7
gåte;6
klem;6
gut;6
bank;6
k;6
gud;6
slekt;6
vulkan;6
o;6
dal;6
favoritt;5
søn;5
art;5
fodboldspiller;5
kollega;4
skytter;4
kriger;4
gresk;4
Gud;4
kommun;4
l;4
film;4
fjell;4
biskop;4
fisker;3
kvinne;3
sms;3
korban;3
tredje;3
Noah;3
son;3
komponist;3
Danmark;3
f;3
martyr;3
svensk;3
asteroide;3
baby;2
trener;2
klubb;2
tiger;2
løve;2
bil;2
bas;2
annan;2
ting;2
han;2
John;2
Liam;2
Sebastian;2
Jan;2
man;2
Daniel;2
K;2
Thomas;2
Adrian;2
kone;2
Jakob;2
Oskar;2
kandidat;2
.;2
Kjell;2
bjørn;2
by;2
kirke;2
saga;2
as;2
teolog;2
historiker;2
bruksanvisning;1
velsignelse;1
elektriker;1
sådan;1
katt;1
lillebror;1
blanding;1
fryd;1
skiskytter;1
divisjon;1
utfordring;1
eliteserie;1
enhet;1
ulv;1
gris;1
elev;1
jotun;1
stian;1
karl;1
bønn;1
william;1
profet;1
johannes;1
demon;1
ildsjel;1
eneste;1
Theodor;1
normal;1
arbeider;1
romersk;1
stor;1
kopi;1
##kem;1
##sabb;1
Elia;1
gave;1
Bjørn;1
Magnus;1
dr;1
Irland;1
partner;1
dk;1
Knut;1
band;1
tysk;1
Markus;1
ung;1
Tor;1
ridder;1
musikk;1
d;1
jurist;1
engelsk;1
Lucas;1
Anders;1
Harald;1
Olaf;1
dronning;1
storm;1
Johan;1
sv;1
Olav;1
Karl;1
taxi;1
mand;1
Rolf;1
klasse;1
arm;1
Alexander;1
gård;1
OL;1
##sel;1
diplomat;1
sp;1
Oliver;1
Johannes;1
pastor;1
student;1
ven;1
vei;1
moh;1
og;1
##edt;1
spire;1
vektor;1
symbol;1
mate;1
jarl;1
astronom;1
rune;1
hacker;1
tante;1
artist;1
